YEAR_MONTH,NEW_CUSTOMER,REPEAT_CUSTOMER,REACTIVATE_CUSTOMER,CHURN_CUSTOMER
2006-04-01,1003,0,0,0
2006-05-01,544,675,0,-83
2006-06-01,382,787,82,-95
2006-07-01,385,843,181,-87
2006-08-01,366,887,197,-145
2006-09-01,328,931,238,-146
2006-10-01,255,940,254,-123
2006-11-01,239,927,277,-99
2006-12-01,226,940,319,-122
2007-01-01,175,924,306,-125
2007-02-01,151,897,280,-105
2007-03-01,169,898,350,-118
2007-04-01,176,891,305,-118
2007-05-01,149,885,357,-116
2007-06-01,163,901,376,-112
2007-07-01,190,911,357,-158
2007-08-01,189,900,359,-157
2007-09-01,173,889,375,-173
2007-10-01,170,889,355,-163
2007-11-01,147,910,401,-168
2007-12-01,134,929,345,-186
2008-01-01,105,861,348,-198
2008-02-01,126,860,359,-140
2008-03-01,133,870,375,-204
2008-04-01,22,855,663,-281
2008-05-01,0,966,625,-416
2008-06-01,0,997,602,-533
2008-07-01,0,465,130,-1200
